 

stn;time;rre150h0
DAV;2015102519;0.0
DAV;2015102520;0.0
DAV;2015102521;0.0
DAV;2015102522;0.0
DAV;2015102523;0.0
DAV;2015102600;0.0
DAV;2015102601;0.0
DAV;2015102602;0.0
DAV;2015102603;0.0
DAV;2015102604;0.0
DAV;2015102605;0.0
DAV;2015102606;0.0
DAV;2015102607;0.0
DAV;2015102608;0.0
DAV;2015102609;0.0
DAV;2015102610;0.0
DAV;2015102611;0.0
DAV;2015102612;0.0
DAV;2015102613;0.0
DAV;2015102614;0.0
DAV;2015102615;0.0
DAV;2015102616;0.0
DAV;2015102617;0.0
DAV;2015102618;0.0
DAV;2015102619;0.0
DAV;2015102620;0.0
DAV;2015102621;0.0
DAV;2015102622;0.0
DAV;2015102623;0.0
DAV;2015102700;0.0
DAV;2015102701;0.0
DAV;2015102702;0.0
DAV;2015102703;0.0
DAV;2015102704;0.0
DAV;2015102705;0.0
DAV;2015102706;0.0
DAV;2015102707;0.0
DAV;2015102708;0.0
DAV;2015102709;0.0
DAV;2015102710;0.0
DAV;2015102711;0.0
DAV;2015102712;0.0
DAV;2015102713;0.0
DAV;2015102714;0.0
DAV;2015102715;0.0
DAV;2015102716;0.0
DAV;2015102717;0.0
DAV;2015102718;0.0
DAV;2015102719;0.0
DAV;2015102720;0.0
DAV;2015102721;0.0
DAV;2015102722;0.0
DAV;2015102723;0.0
DAV;2015102800;0.0
DAV;2015102801;0.0
DAV;2015102802;0.0
DAV;2015102803;0.0
DAV;2015102804;0.0
DAV;2015102805;0.0
DAV;2015102806;0.0
DAV;2015102807;0.0
DAV;2015102808;0.0
DAV;2015102809;0.0
DAV;2015102810;0.0
DAV;2015102811;0.0
DAV;2015102812;0.0
DAV;2015102813;0.0
DAV;2015102814;0.0
DAV;2015102815;0.0
DAV;2015102816;0.0
DAV;2015102817;0.0
DAV;2015102818;0.0
DAV;2015102819;0.0
DAV;2015102820;0.0
DAV;2015102821;0.0
DAV;2015102822;0.7
DAV;2015102823;3.1
DAV;2015102900;1.7
DAV;2015102901;2.0
DAV;2015102902;2.1
DAV;2015102903;1.6
DAV;2015102904;1.0
DAV;2015102905;0.3
DAV;2015102906;0.1
DAV;2015102907;0.0
DAV;2015102908;0.0
DAV;2015102909;0.1
DAV;2015102910;0.0
DAV;2015102911;0.0
DAV;2015102912;0.0
DAV;2015102913;0.0
DAV;2015102914;0.0
DAV;2015102915;0.0
DAV;2015102916;0.0
DAV;2015102917;0.0
DAV;2015102918;0.0
DAV;2015102919;0.0
DAV;2015102920;0.0
DAV;2015102921;0.0
DAV;2015102922;0.0
DAV;2015102923;0.0
DAV;2015103000;0.0
DAV;2015103001;0.0
DAV;2015103002;0.0
DAV;2015103003;0.0
DAV;2015103004;0.0
DAV;2015103005;0.0
DAV;2015103006;0.0
DAV;2015103007;0.0
DAV;2015103008;0.0
DAV;2015103009;0.0
DAV;2015103010;0.0
DAV;2015103011;0.0
DAV;2015103012;0.0
DAV;2015103013;0.0
DAV;2015103014;0.0
DAV;2015103015;0.0
DAV;2015103016;0.0
DAV;2015103017;0.0
DAV;2015103018;0.0
DAV;2015103019;0.0
DAV;2015103020;0.0
DAV;2015103021;0.0
DAV;2015103022;0.0
DAV;2015103023;0.0
DAV;2015103100;0.0
DAV;2015103101;0.0
DAV;2015103102;0.0
DAV;2015103103;0.0
DAV;2015103104;0.0
DAV;2015103105;0.0
DAV;2015103106;0.0
DAV;2015103107;0.0
DAV;2015103108;0.0
DAV;2015103109;0.0
DAV;2015103110;0.0
DAV;2015103111;0.0
DAV;2015103112;0.0
DAV;2015103113;0.0
DAV;2015103114;0.0
DAV;2015103115;0.0
DAV;2015103116;0.0
DAV;2015103117;0.0
DAV;2015103118;0.0
DAV;2015103119;0.0
DAV;2015103120;0.0
DAV;2015103121;0.0
DAV;2015103122;0.0
DAV;2015103123;0.0
DAV;2015110100;0.0
DAV;2015110101;0.0
DAV;2015110102;0.0
DAV;2015110103;0.0
DAV;2015110104;0.0
DAV;2015110105;0.0
DAV;2015110106;0.0
DAV;2015110107;0.0
DAV;2015110108;0.0
DAV;2015110109;0.0
DAV;2015110110;0.0
DAV;2015110111;0.0
DAV;2015110112;0.0
DAV;2015110113;0.0
DAV;2015110114;0.0
DAV;2015110115;0.0
DAV;2015110116;0.0
DAV;2015110117;0.0
DAV;2015110118;0.0
DAV;2015110119;0.0
DAV;2015110120;0.0
DAV;2015110121;0.0
DAV;2015110122;0.0
DAV;2015110123;0.0
DAV;2015110200;0.0
DAV;2015110201;0.0
DAV;2015110202;0.0
DAV;2015110203;0.0
DAV;2015110204;0.0
DAV;2015110205;0.0
DAV;2015110206;0.0
DAV;2015110207;0.0
DAV;2015110208;0.0
DAV;2015110209;0.0
DAV;2015110210;0.0
DAV;2015110211;0.0
DAV;2015110212;0.0
DAV;2015110213;0.0
DAV;2015110214;0.0
DAV;2015110215;0.0
DAV;2015110216;0.0
DAV;2015110217;0.0
DAV;2015110218;0.0
DAV;2015110219;0.0
DAV;2015110220;0.0
DAV;2015110221;0.0
DAV;2015110222;0.0
DAV;2015110223;0.0
DAV;2015110300;0.0
DAV;2015110301;0.0
DAV;2015110302;0.0
DAV;2015110303;0.0
DAV;2015110304;0.0
DAV;2015110305;0.0
DAV;2015110306;0.0
DAV;2015110307;0.0
DAV;2015110308;0.0
DAV;2015110309;0.0
DAV;2015110310;0.0
DAV;2015110311;0.0
DAV;2015110312;0.0
DAV;2015110313;0.0
DAV;2015110314;0.0
DAV;2015110315;0.0
DAV;2015110316;0.0
DAV;2015110317;0.0
DAV;2015110318;0.0
DAV;2015110319;0.0
DAV;2015110320;0.0
DAV;2015110321;0.0
DAV;2015110322;0.0
DAV;2015110323;0.0
DAV;2015110400;0.0
DAV;2015110401;0.0
DAV;2015110402;0.0
DAV;2015110403;0.0
DAV;2015110404;0.0
DAV;2015110405;0.0
DAV;2015110406;0.0
DAV;2015110407;0.0
DAV;2015110408;0.0
DAV;2015110409;0.0
DAV;2015110410;0.0
DAV;2015110411;0.0
DAV;2015110412;0.0
DAV;2015110413;0.0
DAV;2015110414;0.0
DAV;2015110415;0.0
DAV;2015110416;0.0
DAV;2015110417;0.0
DAV;2015110418;0.0
DAV;2015110419;0.0
DAV;2015110420;0.0
DAV;2015110421;0.0
DAV;2015110422;0.0
DAV;2015110423;0.0
DAV;2015110500;0.0
DAV;2015110501;0.0
DAV;2015110502;0.0
DAV;2015110503;0.0
DAV;2015110504;0.0
DAV;2015110505;0.0
DAV;2015110506;0.0
DAV;2015110507;0.0
DAV;2015110508;0.0
DAV;2015110509;0.0
DAV;2015110510;0.0
DAV;2015110511;0.0
DAV;2015110512;0.0
DAV;2015110513;0.0
DAV;2015110514;0.0
DAV;2015110515;0.0
DAV;2015110516;0.0
DAV;2015110517;0.0
DAV;2015110518;0.0
DAV;2015110519;0.0
DAV;2015110520;0.0
DAV;2015110521;0.0
DAV;2015110522;0.0
DAV;2015110523;0.0
DAV;2015110600;0.0
DAV;2015110601;0.0
DAV;2015110602;0.0
DAV;2015110603;0.0
DAV;2015110604;0.0
DAV;2015110605;0.0
DAV;2015110606;0.0
DAV;2015110607;0.0
DAV;2015110608;0.0
DAV;2015110609;0.0
DAV;2015110610;0.0
DAV;2015110611;0.0
DAV;2015110612;0.0
DAV;2015110613;0.0
DAV;2015110614;0.0
DAV;2015110615;0.0
DAV;2015110616;0.0
DAV;2015110617;0.0
DAV;2015110618;0.0
DAV;2015110619;0.0
DAV;2015110620;0.0
DAV;2015110621;0.0
DAV;2015110622;0.0
DAV;2015110623;0.0
DAV;2015110700;0.0
DAV;2015110701;0.0
DAV;2015110702;0.0
DAV;2015110703;0.0
DAV;2015110704;0.0
DAV;2015110705;0.0
DAV;2015110706;0.0
DAV;2015110707;0.0
DAV;2015110708;0.0
DAV;2015110709;0.0
DAV;2015110710;0.0
DAV;2015110711;0.0
DAV;2015110712;0.0
DAV;2015110713;0.0
DAV;2015110714;0.0
DAV;2015110715;0.0
DAV;2015110716;0.0
DAV;2015110717;0.0
DAV;2015110718;0.0
DAV;2015110719;0.0
DAV;2015110720;0.0
DAV;2015110721;0.0
DAV;2015110722;0.0
DAV;2015110723;0.0
DAV;2015110800;0.0
DAV;2015110801;0.0
DAV;2015110802;0.0
DAV;2015110803;0.0
DAV;2015110804;0.0
DAV;2015110805;0.0
DAV;2015110806;0.0
DAV;2015110807;0.0
DAV;2015110808;0.0
DAV;2015110809;0.0
DAV;2015110810;0.0
DAV;2015110811;0.0
DAV;2015110812;0.0
DAV;2015110813;0.0
DAV;2015110814;0.0
DAV;2015110815;0.0
DAV;2015110816;0.0
DAV;2015110817;0.0
DAV;2015110818;0.0
DAV;2015110819;0.0
DAV;2015110820;0.0
DAV;2015110821;0.0
DAV;2015110822;0.0
DAV;2015110823;0.0
DAV;2015110900;0.0
DAV;2015110901;0.0
DAV;2015110902;0.0
DAV;2015110903;0.0
DAV;2015110904;0.0
DAV;2015110905;0.0
DAV;2015110906;0.0
DAV;2015110907;0.0
DAV;2015110908;0.0
DAV;2015110909;0.0
DAV;2015110910;0.0
DAV;2015110911;0.0
DAV;2015110912;0.0
DAV;2015110913;0.0
DAV;2015110914;0.0
DAV;2015110915;0.0
DAV;2015110916;0.0
DAV;2015110917;0.0
DAV;2015110918;0.0
DAV;2015110919;0.0
DAV;2015110920;0.0
DAV;2015110921;0.0
DAV;2015110922;0.0
DAV;2015110923;0.0
DAV;2015111000;0.0
DAV;2015111001;0.0
DAV;2015111002;0.0
DAV;2015111003;0.0
DAV;2015111004;0.0
DAV;2015111005;0.0
DAV;2015111006;0.0
DAV;2015111007;0.0
DAV;2015111008;0.0
DAV;2015111009;0.0
DAV;2015111010;0.0
DAV;2015111011;0.0
DAV;2015111012;0.0
DAV;2015111013;0.0
DAV;2015111014;0.0
DAV;2015111015;0.0
DAV;2015111016;0.0
DAV;2015111017;0.0
DAV;2015111018;0.0
DAV;2015111019;0.0
DAV;2015111020;0.0
DAV;2015111021;0.0
DAV;2015111022;0.0
DAV;2015111023;0.0
DAV;2015111100;0.0
DAV;2015111101;0.0
DAV;2015111102;0.0
DAV;2015111103;0.0
DAV;2015111104;0.0
DAV;2015111105;0.0
DAV;2015111106;0.0
DAV;2015111107;0.0
DAV;2015111108;0.0
DAV;2015111109;0.0
DAV;2015111110;0.0
DAV;2015111111;0.0
DAV;2015111112;0.0
DAV;2015111113;0.0
DAV;2015111114;0.0
DAV;2015111115;0.0
DAV;2015111116;0.0
DAV;2015111117;0.0
DAV;2015111118;0.0
DAV;2015111119;0.0
DAV;2015111120;0.0
DAV;2015111121;0.0
DAV;2015111122;0.0
DAV;2015111123;0.0
DAV;2015111200;0.0
DAV;2015111201;0.0
DAV;2015111202;0.0
DAV;2015111203;0.0
DAV;2015111204;0.0
DAV;2015111205;0.0
DAV;2015111206;0.0
DAV;2015111207;0.0
DAV;2015111208;0.0
DAV;2015111209;0.0
DAV;2015111210;0.0
DAV;2015111211;0.0
DAV;2015111212;0.0
DAV;2015111213;0.0
DAV;2015111214;0.0
DAV;2015111215;0.0
DAV;2015111216;0.0
DAV;2015111217;0.0
DAV;2015111218;0.0
DAV;2015111219;0.0
DAV;2015111220;0.0
DAV;2015111221;0.0
DAV;2015111222;0.0
DAV;2015111223;0.0
DAV;2015111300;0.0
DAV;2015111301;0.0
DAV;2015111302;0.0
DAV;2015111303;0.0
DAV;2015111304;0.0
DAV;2015111305;0.0
DAV;2015111306;0.0
DAV;2015111307;0.0
DAV;2015111308;0.0
DAV;2015111309;0.0
DAV;2015111310;0.0
DAV;2015111311;0.0
DAV;2015111312;0.0
DAV;2015111313;0.0
DAV;2015111314;0.0
DAV;2015111315;0.0
DAV;2015111316;0.0
DAV;2015111317;0.0
DAV;2015111318;0.0
DAV;2015111319;0.0
DAV;2015111320;0.0
DAV;2015111321;0.0
DAV;2015111322;0.0
DAV;2015111323;0.0
DAV;2015111400;0.0
DAV;2015111401;0.0
DAV;2015111402;0.0
DAV;2015111403;0.0
DAV;2015111404;0.0
DAV;2015111405;0.0
DAV;2015111406;0.0
DAV;2015111407;0.0
DAV;2015111408;0.0
DAV;2015111409;0.0
DAV;2015111410;0.0
DAV;2015111411;0.0
DAV;2015111412;0.0
DAV;2015111413;0.0
DAV;2015111414;0.0
DAV;2015111415;0.0
DAV;2015111416;0.0
DAV;2015111417;0.0
DAV;2015111418;0.0
DAV;2015111419;0.0
DAV;2015111420;0.0
DAV;2015111421;0.0
DAV;2015111422;0.0
DAV;2015111423;0.0
DAV;2015111500;0.0
DAV;2015111501;0.0
DAV;2015111502;0.0
DAV;2015111503;0.0
DAV;2015111504;0.0
DAV;2015111505;0.0
DAV;2015111506;0.0
DAV;2015111507;0.0
DAV;2015111508;0.0
DAV;2015111509;0.0
DAV;2015111510;0.0
DAV;2015111511;0.0
DAV;2015111512;0.0
DAV;2015111513;0.0
DAV;2015111514;0.0
DAV;2015111515;0.0
DAV;2015111516;0.0
DAV;2015111517;0.0
DAV;2015111518;0.0
DAV;2015111519;0.0
DAV;2015111520;0.0
DAV;2015111521;0.0
DAV;2015111522;0.0
DAV;2015111523;0.0
DAV;2015111600;0.0
DAV;2015111601;0.0
DAV;2015111602;0.0
DAV;2015111603;0.0
DAV;2015111604;0.0
DAV;2015111605;0.0
DAV;2015111606;0.0
DAV;2015111607;0.0
DAV;2015111608;0.0
DAV;2015111609;0.0
DAV;2015111610;0.0
DAV;2015111611;0.0
DAV;2015111612;0.0
DAV;2015111613;0.0
DAV;2015111614;0.0
DAV;2015111615;0.0
DAV;2015111616;0.0
DAV;2015111617;0.0
DAV;2015111618;0.0
DAV;2015111619;0.0
DAV;2015111620;0.0
DAV;2015111621;0.0
DAV;2015111622;0.0
DAV;2015111623;0.0
DAV;2015111700;0.0
DAV;2015111701;0.0
DAV;2015111702;0.0
DAV;2015111703;0.0
DAV;2015111704;0.0
DAV;2015111705;0.0
DAV;2015111706;0.0
DAV;2015111707;0.0
DAV;2015111708;0.0
DAV;2015111709;0.0
DAV;2015111710;0.0
DAV;2015111711;0.0
DAV;2015111712;0.0
DAV;2015111713;0.0
DAV;2015111714;0.0
DAV;2015111715;0.0
DAV;2015111716;0.0
DAV;2015111717;0.0
DAV;2015111718;0.0
DAV;2015111719;0.0
DAV;2015111720;0.0
DAV;2015111721;0.0
DAV;2015111722;0.0
DAV;2015111723;0.0
DAV;2015111800;0.0
DAV;2015111801;0.0
DAV;2015111802;0.0
DAV;2015111803;0.0
DAV;2015111804;0.0
DAV;2015111805;0.0
DAV;2015111806;0.0
DAV;2015111807;0.0
DAV;2015111808;0.0
DAV;2015111809;0.0
DAV;2015111810;0.0
DAV;2015111811;0.0
DAV;2015111812;0.0
DAV;2015111813;0.0
DAV;2015111814;0.0
DAV;2015111815;0.0
DAV;2015111816;0.0
DAV;2015111817;0.0
DAV;2015111818;0.0
DAV;2015111819;0.0
DAV;2015111820;0.0
DAV;2015111821;0.0
DAV;2015111822;0.0
DAV;2015111823;0.0
DAV;2015111900;0.0
DAV;2015111901;0.0
DAV;2015111902;0.0
DAV;2015111903;0.0
DAV;2015111904;0.0
DAV;2015111905;0.0
DAV;2015111906;0.0
DAV;2015111907;0.0
DAV;2015111908;0.0
DAV;2015111909;0.0
DAV;2015111910;0.0
DAV;2015111911;0.0
DAV;2015111912;0.0
DAV;2015111913;0.0
DAV;2015111914;0.0
DAV;2015111915;0.0
DAV;2015111916;0.0
DAV;2015111917;0.0
DAV;2015111918;0.0
DAV;2015111919;0.0
DAV;2015111920;0.0
DAV;2015111921;0.0
DAV;2015111922;0.0
DAV;2015111923;0.0
DAV;2015112000;0.0
DAV;2015112001;0.0
DAV;2015112002;0.0
DAV;2015112003;0.0
DAV;2015112004;0.0
DAV;2015112005;0.4
DAV;2015112006;0.1
DAV;2015112007;0.0
DAV;2015112008;0.0
DAV;2015112009;0.0
DAV;2015112010;0.4
DAV;2015112011;1.0
DAV;2015112012;1.1
DAV;2015112013;1.8
DAV;2015112014;0.7
DAV;2015112015;0.4
DAV;2015112016;0.2
DAV;2015112017;0.1
DAV;2015112018;0.6
DAV;2015112019;1.6
DAV;2015112020;1.7
DAV;2015112021;2.2
DAV;2015112022;2.2
DAV;2015112023;1.6
DAV;2015112100;0.8
DAV;2015112101;0.7
DAV;2015112102;0.4
DAV;2015112103;0.2
DAV;2015112104;0.2
DAV;2015112105;0.0
DAV;2015112106;0.1
DAV;2015112107;0.0
DAV;2015112108;0.0
DAV;2015112109;0.0
DAV;2015112110;0.0
DAV;2015112111;0.0
DAV;2015112112;0.0
DAV;2015112113;0.0
DAV;2015112114;0.0
DAV;2015112115;0.0
DAV;2015112116;0.0
DAV;2015112117;0.6
DAV;2015112118;0.0
DAV;2015112119;0.0
DAV;2015112120;0.0
DAV;2015112121;0.0
DAV;2015112122;0.0
DAV;2015112123;0.0
DAV;2015112200;0.0
DAV;2015112201;0.0
DAV;2015112202;0.0
DAV;2015112203;0.1
DAV;2015112204;0.3
DAV;2015112205;0.0
DAV;2015112206;0.0
DAV;2015112207;0.0
DAV;2015112208;0.0
DAV;2015112209;0.0
DAV;2015112210;0.3
DAV;2015112211;0.1
DAV;2015112212;0.0
DAV;2015112213;0.0
DAV;2015112214;0.0
DAV;2015112215;0.0
DAV;2015112216;0.1
DAV;2015112217;0.0
DAV;2015112218;0.0
DAV;2015112219;0.0
DAV;2015112220;0.0
DAV;2015112221;0.0
DAV;2015112222;0.0
DAV;2015112223;0.0
DAV;2015112300;0.0
DAV;2015112301;0.0
DAV;2015112302;0.0
DAV;2015112303;0.0
DAV;2015112304;0.0
DAV;2015112305;0.0
DAV;2015112306;0.0
DAV;2015112307;0.0
DAV;2015112308;0.0
DAV;2015112309;0.0
DAV;2015112310;0.0
DAV;2015112311;0.0
DAV;2015112312;0.0
DAV;2015112313;0.0
DAV;2015112314;0.0
DAV;2015112315;0.0
DAV;2015112316;0.0
DAV;2015112317;0.0
DAV;2015112318;0.0
DAV;2015112319;0.0
DAV;2015112320;0.0
DAV;2015112321;0.0
DAV;2015112322;0.0
DAV;2015112323;0.0
DAV;2015112400;0.0
DAV;2015112401;0.0
DAV;2015112402;0.0
DAV;2015112403;0.0
DAV;2015112404;0.0
DAV;2015112405;0.0
DAV;2015112406;0.0
DAV;2015112407;0.0
DAV;2015112408;0.0
DAV;2015112409;0.0
DAV;2015112410;0.0
DAV;2015112411;0.0
DAV;2015112412;0.0
DAV;2015112413;0.0
DAV;2015112414;0.0
DAV;2015112415;0.0
DAV;2015112416;0.0
DAV;2015112417;0.0
DAV;2015112418;0.0
DAV;2015112419;0.0
DAV;2015112420;0.0
DAV;2015112421;0.0
DAV;2015112422;0.0
DAV;2015112423;0.0
DAV;2015112500;0.0
DAV;2015112501;0.0
DAV;2015112502;0.0
DAV;2015112503;0.0
DAV;2015112504;0.0
DAV;2015112505;0.0
DAV;2015112506;0.0
DAV;2015112507;0.0
DAV;2015112508;0.0
DAV;2015112509;0.0
DAV;2015112510;0.0
DAV;2015112511;0.0
DAV;2015112512;0.0
DAV;2015112513;0.0
DAV;2015112514;0.0
DAV;2015112515;0.0
DAV;2015112516;0.0
DAV;2015112517;0.2
DAV;2015112518;0.2
DAV;2015112519;0.0
DAV;2015112520;0.0
DAV;2015112521;0.0
DAV;2015112522;0.0
DAV;2015112523;0.0
DAV;2015112600;0.0
DAV;2015112601;0.0
DAV;2015112602;0.0
DAV;2015112603;0.0
DAV;2015112604;0.0
DAV;2015112605;0.0
DAV;2015112606;0.0
DAV;2015112607;0.2
DAV;2015112608;0.1
DAV;2015112609;0.0
DAV;2015112610;0.0
DAV;2015112611;0.0
DAV;2015112612;0.0
DAV;2015112613;0.0
DAV;2015112614;0.0
DAV;2015112615;0.0
DAV;2015112616;0.0
DAV;2015112617;0.0
DAV;2015112618;0.0
DAV;2015112619;0.0
DAV;2015112620;0.0
DAV;2015112621;0.0
DAV;2015112622;0.0
DAV;2015112623;0.0
DAV;2015112700;0.0
DAV;2015112701;0.0
DAV;2015112702;0.0
DAV;2015112703;0.0
DAV;2015112704;0.0
DAV;2015112705;0.0
DAV;2015112706;0.0
DAV;2015112707;0.0
DAV;2015112708;0.0
DAV;2015112709;0.0
DAV;2015112710;0.0
DAV;2015112711;0.0
DAV;2015112712;0.0
DAV;2015112713;0.0
DAV;2015112714;0.0
DAV;2015112715;0.0
DAV;2015112716;0.0
DAV;2015112717;0.0
DAV;2015112718;0.0
DAV;2015112719;0.0
DAV;2015112720;0.0
DAV;2015112721;0.0
DAV;2015112722;0.0
DAV;2015112723;0.0
DAV;2015112800;0.0
DAV;2015112801;0.0
DAV;2015112802;0.0
DAV;2015112803;0.0
DAV;2015112804;0.0
DAV;2015112805;0.0
DAV;2015112806;0.0
DAV;2015112807;0.0
DAV;2015112808;0.0
DAV;2015112809;0.0
DAV;2015112810;0.0
DAV;2015112811;0.3
DAV;2015112812;0.1
DAV;2015112813;0.0
DAV;2015112814;0.0
DAV;2015112815;0.1
DAV;2015112816;0.0
DAV;2015112817;0.0
DAV;2015112818;0.0
DAV;2015112819;0.0
DAV;2015112820;0.0
DAV;2015112821;0.0
DAV;2015112822;0.0
DAV;2015112823;0.0
DAV;2015112900;0.0
DAV;2015112901;0.0
DAV;2015112902;0.0
DAV;2015112903;0.0
DAV;2015112904;0.0
DAV;2015112905;0.0
DAV;2015112906;0.0
DAV;2015112907;0.0
DAV;2015112908;0.0
DAV;2015112909;0.0
DAV;2015112910;0.0
DAV;2015112911;0.0
DAV;2015112912;0.0
DAV;2015112913;0.0
DAV;2015112914;0.1
DAV;2015112915;0.3
DAV;2015112916;0.0
DAV;2015112917;0.0
DAV;2015112918;0.0
DAV;2015112919;0.0
DAV;2015112920;0.0
DAV;2015112921;0.0
DAV;2015112922;0.0
DAV;2015112923;0.0
DAV;2015113000;0.0
DAV;2015113001;0.0
DAV;2015113002;0.0
DAV;2015113003;0.0
DAV;2015113004;0.0
DAV;2015113005;0.0
DAV;2015113006;0.0
DAV;2015113007;0.0
DAV;2015113008;0.0
DAV;2015113009;0.0
DAV;2015113010;0.0
DAV;2015113011;0.0
DAV;2015113012;0.0
DAV;2015113013;0.0
DAV;2015113014;0.0
DAV;2015113015;0.0
DAV;2015113016;0.0
DAV;2015113017;0.0
DAV;2015113018;0.0
DAV;2015113019;0.0
DAV;2015113020;0.0
DAV;2015113021;0.0
DAV;2015113022;0.0
DAV;2015113023;0.0
DAV;2015120100;0.0
DAV;2015120101;0.0
DAV;2015120102;0.0
DAV;2015120103;0.0
DAV;2015120104;0.0
DAV;2015120105;0.0
DAV;2015120106;0.2
DAV;2015120107;0.7
DAV;2015120108;0.6
DAV;2015120109;0.3
DAV;2015120110;0.6
DAV;2015120111;0.7
DAV;2015120112;1.0
DAV;2015120113;1.0
DAV;2015120114;0.5
DAV;2015120115;0.1
DAV;2015120116;0.1
DAV;2015120117;0.8
DAV;2015120118;0.3
DAV;2015120119;0.2
DAV;2015120120;0.0
DAV;2015120121;0.0
DAV;2015120122;0.0
DAV;2015120123;0.0
DAV;2015120200;0.0
DAV;2015120201;0.0
DAV;2015120202;0.0
DAV;2015120203;0.0
DAV;2015120204;0.0
DAV;2015120205;0.0
DAV;2015120206;0.0
DAV;2015120207;0.0
DAV;2015120208;0.0
DAV;2015120209;0.0
DAV;2015120210;0.0
DAV;2015120211;0.0
DAV;2015120212;0.0
DAV;2015120213;0.0
DAV;2015120214;0.0
DAV;2015120215;0.0
DAV;2015120216;0.0
DAV;2015120217;0.0
DAV;2015120218;0.0
DAV;2015120219;0.0
DAV;2015120220;0.0
DAV;2015120221;0.0
DAV;2015120222;0.0
DAV;2015120223;0.0
DAV;2015120300;0.0
DAV;2015120301;0.0
DAV;2015120302;0.0
DAV;2015120303;0.0
DAV;2015120304;0.0
DAV;2015120305;0.0
DAV;2015120306;0.0
DAV;2015120307;0.0
DAV;2015120308;0.0
DAV;2015120309;0.0
DAV;2015120310;0.0
DAV;2015120311;0.0
DAV;2015120312;0.0
DAV;2015120313;0.0
DAV;2015120314;0.0
DAV;2015120315;0.0
DAV;2015120316;0.0
DAV;2015120317;0.0
DAV;2015120318;0.0
DAV;2015120319;0.0
DAV;2015120320;0.0
DAV;2015120321;0.0
DAV;2015120322;0.0
DAV;2015120323;0.0
DAV;2015120400;0.0
DAV;2015120401;0.0
DAV;2015120402;0.0
DAV;2015120403;0.0
DAV;2015120404;0.0
DAV;2015120405;0.0
DAV;2015120406;0.0
DAV;2015120407;0.0
DAV;2015120408;0.0
DAV;2015120409;0.0
DAV;2015120410;0.0
DAV;2015120411;0.0
DAV;2015120412;0.0
DAV;2015120413;0.0
DAV;2015120414;0.0
DAV;2015120415;0.0
DAV;2015120416;0.0
DAV;2015120417;0.0
DAV;2015120418;0.0
DAV;2015120419;0.0
DAV;2015120420;0.0
DAV;2015120421;0.0
DAV;2015120422;0.0
DAV;2015120423;0.0
DAV;2015120500;0.0
DAV;2015120501;0.0
DAV;2015120502;0.0
DAV;2015120503;0.0
DAV;2015120504;0.0
DAV;2015120505;0.0
DAV;2015120506;0.0
DAV;2015120507;0.0
DAV;2015120508;0.0
DAV;2015120509;0.0
DAV;2015120510;0.0
DAV;2015120511;0.0
DAV;2015120512;0.0
DAV;2015120513;0.0
DAV;2015120514;0.0
DAV;2015120515;0.0
DAV;2015120516;0.0
DAV;2015120517;0.0
DAV;2015120518;0.0
DAV;2015120519;0.0
DAV;2015120520;0.0
DAV;2015120521;0.0
DAV;2015120522;0.0
DAV;2015120523;0.0
DAV;2015120600;0.0
DAV;2015120601;0.0
DAV;2015120602;0.0
DAV;2015120603;0.0
DAV;2015120604;0.0
DAV;2015120605;0.0
DAV;2015120606;0.0
DAV;2015120607;0.0
DAV;2015120608;0.0
DAV;2015120609;0.0
DAV;2015120610;0.0
DAV;2015120611;0.0
DAV;2015120612;0.0
DAV;2015120613;0.0
DAV;2015120614;0.0
DAV;2015120615;0.0
DAV;2015120616;0.0
DAV;2015120617;0.0
DAV;2015120618;0.0
DAV;2015120619;0.0
DAV;2015120620;0.0
DAV;2015120621;0.0
DAV;2015120622;0.0
DAV;2015120623;0.0
DAV;2015120700;0.0
DAV;2015120701;0.0
DAV;2015120702;0.0
DAV;2015120703;0.0
DAV;2015120704;0.0
DAV;2015120705;0.0
DAV;2015120706;0.0
DAV;2015120707;0.0
DAV;2015120708;0.0
DAV;2015120709;0.0
DAV;2015120710;0.0
DAV;2015120711;0.0
DAV;2015120712;0.0
DAV;2015120713;0.0
DAV;2015120714;0.0
DAV;2015120715;0.0
DAV;2015120716;0.0
DAV;2015120717;0.0
DAV;2015120718;0.0
DAV;2015120719;0.0
DAV;2015120720;0.0
DAV;2015120721;0.0
DAV;2015120722;0.0
DAV;2015120723;0.0
DAV;2015120800;0.0
DAV;2015120801;0.0
DAV;2015120802;0.0
DAV;2015120803;0.0
DAV;2015120804;0.0
DAV;2015120805;0.0
DAV;2015120806;0.0
DAV;2015120807;0.0
DAV;2015120808;0.0
DAV;2015120809;0.0
DAV;2015120810;0.0
DAV;2015120811;0.0
DAV;2015120812;0.0
DAV;2015120813;0.0
DAV;2015120814;0.0
DAV;2015120815;0.0
DAV;2015120816;0.0
DAV;2015120817;0.0
DAV;2015120818;0.0
DAV;2015120819;0.0
DAV;2015120820;0.0
DAV;2015120821;0.0
DAV;2015120822;0.0
DAV;2015120823;0.0
DAV;2015120900;0.0
DAV;2015120901;0.0
DAV;2015120902;0.0
DAV;2015120903;0.0
DAV;2015120904;0.0
DAV;2015120905;0.0
DAV;2015120906;0.0
DAV;2015120907;0.0
DAV;2015120908;0.9
DAV;2015120909;0.9
DAV;2015120910;0.5
DAV;2015120911;0.1
DAV;2015120912;0.0
DAV;2015120913;0.0
